,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
07-05-20,0.0023089998867362738,0.1770170032978058,9072.849609375,5.654655933380127,0.06717699766159058,0.09821099787950516,67.33200073242188,0.016839999705553055,227.6850128173828,15.480225563049316,41.59807586669922,221.84327697753906,2.4070849418640137,10.06005859375,0.9983760118484497,63.220115661621094,0.2359970062971115,2.2848238945007324,0.04302399978041649
07-06-20,0.0026140001136809587,0.18856699764728546,9349.1611328125,6.096133232116699,0.07167000323534012,0.10495699942111969,70.14823150634766,0.018005000427365303,240.97259521484375,16.275964736938477,43.96349334716797,240.205810546875,2.6098859310150146,10.556100845336914,1.0005099773406982,64.85163116455078,0.24611100554466248,2.435154914855957,0.04450099915266037
07-07-20,0.003097000066190958,0.18481400609016418,9253.0205078125,6.21169376373291,0.0732870027422905,0.1174900010228157,69.91500854492188,0.017145000398159027,239.15997314453125,16.77408790588379,43.318397521972656,237.19039916992188,2.556859016418457,10.528185844421387,0.9992799758911133,64.56037902832031,0.24407799541950226,2.5079169273376465,0.043428998440504074
07-08-20,0.004732000175863504,0.20459799468517303,9427.994140625,6.628810882568359,0.0848739966750145,0.1299079954624176,72.53874206542969,0.017899999395012856,246.748291015625,17.23885726928711,45.1884880065918,243.0772705078125,2.675304889678955,11.069477081298828,0.9998909831047058,66.2525863647461,0.25586599111557007,2.6471190452575684,0.047290999442338943
07-09-20,0.004393999930471182,0.20284199714660645,9273.357421875,6.66689920425415,0.09052400290966034,0.12422999739646912,72.18769836425781,0.01843000017106533,242.86801147460938,16.878131866455078,44.505367279052734,238.73231506347656,2.655484914779663,10.808295249938965,1.0030490159988403,67.58539581298828,0.2556230127811432,2.536271095275879,0.04689599946141243
07-10-20,0.0035280000884085894,0.19872400164604187,9277.51171875,6.3781280517578125,0.08892600238323212,0.11834900081157684,71.8184585571289,0.018133999779820442,241.04478454589844,17.279306411743164,44.25065612792969,237.96047973632812,2.618889093399048,10.520779609680176,1.0000419616699219,67.29374694824219,0.2507529854774475,2.539091110229492,0.045719001442193985
07-11-20,0.0038109999150037766,0.20121699571609497,9241.0546875,6.5102410316467285,0.09433399885892868,0.12534099817276,72.69145202636719,0.018377000465989113,239.4596405029297,17.62835693359375,44.687767028808594,236.69943237304688,2.6207640171051025,10.757769584655762,1.0009269714355469,68.76222229003906,0.25007501244544983,2.6876659393310547,0.046264998614788055
07-12-20,0.0036299999337643385,0.20053799450397491,9277.205078125,6.450017929077148,0.09500200301408768,0.12678299844264984,71.98670959472656,0.018153000622987747,242.18186950683594,18.23654556274414,44.63610076904297,236.76905822753906,2.6126129627227783,10.779842376708984,0.9982900023460388,69.13372039794922,0.2509720027446747,2.81230092048645,0.045802000910043716
07-13-20,0.0031689999159425497,0.19849500060081482,9238.703125,6.301323890686035,0.09021999686956406,0.12426900118589401,71.81205749511719,0.01753699965775013,239.97561645507812,18.392452239990234,43.96921920776367,232.29405212402344,2.551664113998413,10.685306549072266,1.0017659664154053,69.16331481933594,0.24878600239753723,2.8967161178588867,0.04703700169920921
07-14-20,0.0032870001159608364,0.19877399504184723,9241.8974609375,6.317540168762207,0.0919559970498085,0.1319960057735443,71.91426086425781,0.017640000209212303,240.14364624023438,18.072044372558594,43.790374755859375,229.97679138183594,2.555795907974243,10.827939987182617,0.9989690184593201,67.83056640625,0.24861499667167664,2.955228090286255,0.04668499901890755
07-15-20,0.003085999982431531,0.1970209926366806,9191.98046875,6.216070175170898,0.09406399726867676,0.1303970068693161,71.04320526123047,0.017556000500917435,238.45091247558594,17.591650009155273,43.26382827758789,227.29220581054688,2.534106969833374,10.987048149108887,0.9990730285644531,70.56777954101562,0.2451770007610321,3.1984899044036865,0.04573199898004532
07-16-20,0.0029909999575465918,0.19405099749565125,9131.8125,6.025265216827393,0.10075800120830536,0.1259640008211136,69.3515625,0.01713700033724308,233.69139099121094,17.14419174194336,42.0412712097168,224.0329132080078,2.497464895248413,10.69633960723877,0.999688982963562,67.64361572265625,0.24128200113773346,3.0913820266723633,0.04487700015306473
07-17-20,0.003060000017285347,0.194349005818367,9151.18359375,6.028618812561035,0.10377500206232071,0.12230700254440308,69.64154052734375,0.01718199998140335,232.85568237304688,17.086912155151367,41.908267974853516,222.78749084472656,2.4954400062561035,10.5883150100708,0.9997479915618896,67.6085433959961,0.24090300500392914,3.1702730655670166,0.04492799937725067
07-18-20,0.003464000066742301,0.19940400123596191,9158.005859375,6.043064117431641,0.10070700198411942,0.1224839985370636,69.22869873046875,0.017395999282598495,235.4582977294922,17.12687110900879,42.425865173339844,224.19664001464844,2.4987680912017822,10.537470817565918,0.9986690282821655,68.25289916992188,0.23837700486183167,3.005160093307495,0.05340199917554855
07-19-20,0.0033829999156296253,0.1991419941186905,9187.220703125,6.082333087921143,0.09989800304174423,0.12372300028800964,70.2882080078125,0.017479000613093376,238.494873046875,17.961238861083984,42.5511589050293,227.1183624267578,2.578660011291504,10.635858535766602,0.9984070062637329,68.7832260131836,0.24796399474143982,2.9790830612182617,0.05076399818062782
